gid	dmso	jq1	chr	start	end	gname	else	dir	len	type	type2	LFC
255738	0.0223880597014925	0.178294573643411	chr1	55505148	55530526	PCSK9	0	+	25379	yes	down	2.99346139037038
255743	0.0232558139534884	0.0665658093797277	chr4	106816596	106892828	NPNT	0	+	76233	no	no	1.5171899118317
255758	0.0266272189349112	0.107011070110701	chr3	196018089	196045165	TCTEX1D2	0	-	27077	no	no	2.00678638861357
255762	0.2	0.4	chr16	21995185	22012431	PDZD9	0	-	17247	no	no	1
255812	0.0119705340699816	0.0374133949191686	chr3	195686791	195717150	SDHAP1	0	-	30360	no	no	1.64406736293381
255919	0.0410958904109589	0.440909090909091	chr16	50059116	50070999	CNEP1R1	0	+	11884	no	no	3.42341518682133
255967	0.00619834710743802	0.0126103404791929	chr13	28712642	28869475	PAN3	0	+	156834	no	no	1.02465177573682
256006	0.171428571428571	0.528301886792453	chr5	74364121	74532703	ANKRD31	0	-	168583	no	no	1.62375498371822
256021	0.0288461538461538	0.0232185748598879	chr12	92378751	92536447	C12orf79	0	-	157697	no	no	-0.313099549060449
256126	2.16666666666667	1.79439252336449	chr19	13009893	13030086	SYCE2	0	-	20194	no	no	-0.271981703099927
256227	0.0833333333333333	0.380952380952381	chr7	22459062	22539901	STEAP1B	0	-	80840	no	no	2.1926450779424
256281	0.112	0.0942857142857143	chr14	105639273	105647660	NUDT14	0	-	8388	no	no	-0.248387629869392
256302	0.0833333333333333	0.151785714285714	chr17	21142183	21156578	NATD1	0	-	14396	yes	up	0.865070419913891
256309	0.0238095238095238	0.0413793103448276	chr4	186366337	186392913	CCDC110	0	-	26577	no	no	0.797370833484982
256329	0.48	0.419753086419753	chr11	554849	560779	LMNTD2	0	-	5931	no	no	-0.193493472580717
256356	0.0461215932914046	0.13671875	chr3	141876368	141944449	GK5	0	-	68082	no	no	1.56769685431318
256364	0.0648648648648649	0.117117117117117	chr11	62369690	62380237	EML3	0	-	10548	no	no	0.852442811586142
256435	0.00628930817610063	0.0118043844856661	chr1	76540388	77096669	ST6GALNAC3	0	+	556282	no	no	0.908349582795956
256471	0.0141242937853107	0.0460251046025105	chr4	128838959	128887139	MFSD8	0	-	48181	no	no	1.70424226585218
256472	0.142857142857143	0.549180327868853	chr11	66059372	66064135	TMEM151A	0	+	4764	no	no	1.94270677495249
256586	0.010989010989011	0.0108892921960073	chr15	52015260	52043650	LYSMD2	0	-	28391	yes	down	-0.0131513676513054
256646	0.5	0.5	chr15	34635515	34649938	NUTM1	0	+	14424	no	no	0
256710	0.5	1.29411764705882	chr12	75728462	75764169	GLIPR1L1	0	+	35708	no	no	1.37196877738696
256949	0.0046583850931677	0.0183366077275704	chr19	8387467	8408146	KANK3	0	-	20680	no	no	1.97682495265421
256987	0.0102695763799743	0.0471950133570792	chr5	79407049	79551898	SERINC5	0	-	144850	yes	up	2.20025776022427
257000	0.0517241379310345	0.0725806451612903	chr19	5558177	5568005	TINCR	0	-	9829	no	no	0.488747185461853
257019	0.0196078431372549	0.043360433604336	chr9	85857904	86153348	FRMD3	0	-	295445	no	no	1.1449483359111
257062	0.333333333333333	0.388059701492537	chr19	5720687	5778742	CATSPERD	0	+	58056	no	no	0.219313028404476
257068	0.00701754385964912	0.0277240490006447	chr3	111393522	111565294	PLCXD2	0	+	171773	yes	down	1.98209989271811
257160	0.0116618075801749	0.123543123543124	chr11	117103340	117156404	RNF214	0	+	53065	yes	down	3.40515138323647
257169	0.533333333333333	1.64102564102564	chr9	116172923	116191964	C9orf43	0	+	19042	no	no	1.62148837674627
257203	0.087378640776699	0.0608465608465608	chr21	38580803	38594037	DSCR9	0	+	13235	no	no	-0.522104942423154
257218	0.0101419878296146	0.0497131931166348	chr6	146205944	146285233	SHPRH	0	-	79290	no	no	2.2932883233847
257236	1	1	chr4	7042575	7044728	CCDC96	0	-	2154	no	no	0
257313	0.0769230769230769	0.123287671232877	chr3	190984943	191048325	UTS2B	0	-	63383	no	no	0.680540160703387
257396	0.6	1.30434782608696	chr5	52405671	52410956	LOC257396	0	+	5286	no	no	1.12029423371771
257397	0.0135746606334842	0.0467937608318891	chrX	30845558	30907511	TAB3	0	-	61954	no	no	1.78540005218826
257407	0.0686274509803922	0.17989417989418	chr2	231902280	231914427	C2orf72	0	+	12148	no	no	1.39029083694316
257415	0.0472175379426644	0.110682110682111	chr7	92190071	92219708	FAM133B	0	-	29638	no	no	1.22902733878279
258010	0.210526315789474	1.41463414634146	chr11	22843597	22851382	SVIP	0	-	7786	no	no	2.74835650395307
259173	0.0610412926391382	0.259067357512953	chr3	46710484	46735194	ALS2CL	0	-	24711	no	no	2.08546982859634
259217	0.0298342541436464	0.140828402366864	chr10	118430702	118502085	HSPA12A	0	-	71384	yes	up	2.2388967119455
259230	0.00395480225988701	0.00523658126051992	chr10	52065344	52383737	SGMS1	0	-	318394	no	no	0.405019683571742
259266	0.019047619047619	0.0202429149797571	chr1	197053256	197115824	ASPM	0	-	62569	no	no	0.0878063809688071
259282	0.00992555831265509	0.0396678966789668	chr4	13570365	13629328	BOD1L1	0	-	58964	no	no	1.99875174187619
259307	0.0200320512820513	0.0657060518731988	chr19	50392912	50432796	IL4I1	0	-	39885	no	no	1.71371609578664
260294	0.0711297071129707	0.381260096930533	chr7	72418831	72425302	NSUN5P2	0	-	6472	no	no	2.42225141687799
260425	0.0087719298245614	0.0418267178830559	chr1	113933474	114228545	MAGI3	0	+	295072	yes	up	2.25345861941681
261726	0.0482758620689655	0.105540897097625	chr1	168148082	168171351	TIPRL	0	+	23270	no	no	1.1284282246736
261729	0.0978260869565217	0.700636942675159	chr7	89840999	89866992	STEAP2	0	+	25994	yes	down	2.84037591924773
261734	0.011703511053316	0.0471070148489503	chr1	5922867	6052533	NPHP4	0	-	129667	no	no	2.00900050868974
266655	0.0769230769230769	0.191358024691358	chr9	136890560	136896719	LINC00094	0	+	6160	no	no	1.31478602564334
266727	0.0167597765363128	0.0762331838565022	chr6	37600283	37665766	MDGA1	0	-	65484	no	no	2.18541621787314
267002	0.487179487179487	0.669491525423729	chr1	249200441	249213345	PGBD2	0	+	12905	no	no	0.458612404233925
280636	0.755555555555556	1.50515463917526	chr11	57508721	57510883	C11orf31	0	+	2163	no	no	0.994301971772225
282679	0.0555555555555556	0.22	chr11	77300679	77321401	AQP11	0	+	20723	no	no	1.98550043030489
282763	0.00420989324913547	0.0116779857545138	chr11	5362112	5526882	OR51B5	0	-	164771	no	no	1.47193590011693
282809	0.0105820105820106	0.056782334384858	chr12	89813497	89920039	POC1B	0	-	106543	no	no	2.42382839552398
282969	0.135416666666667	0.403846153846154	chr10	135168657	135171529	FUOM	0	-	2873	no	no	1.57640048721773
282974	0.0227272727272727	0.0526671168129642	chr10	134020995	134121477	STK32C	0	-	100483	yes	up	1.2124779122107
282991	0.0483870967741935	0.203508771929825	chr10	102033034	102046469	BLOC1S2	0	-	13436	no	no	2.07239669574119
282996	0.00606060606060606	0.0120048019207683	chr10	112404154	112599229	RBM20	0	+	195076	yes	down	0.986077623767631
283050	0.00813008130081301	0.0158311345646438	chr10	80703082	80827205	ZMIZ1-AS1	0	-	124124	no	no	0.961422967889304
283089	0.103448275862069	2.29545454545455	chr10	122521323	122610691	WDR11-AS1	0	-	89369	no	no	4.47179835852091
283104	0.0565371024734982	0.157051282051282	chr11	9779839	9832866	SBF2-AS1	0	+	53028	no	no	1.47396586808484
283120	4	10	chr11	2016405	2019065	H19	0	-	2661	no	no	1.32192809488736
283131	0.0525218841183827	0.0347496323813946	chr11	65190268	65194003	NEAT1	0	+	3736	no	no	-0.59592095542835
283149	0.00838135149292824	0.00735119753379179	chr11	118766850	118781613	BCL9L	0	-	14764	no	no	-0.189203608488321
283152	0.125	0.24	chr11	119060962	119066584	CCDC153	0	-	5623	no	no	0.941106310946431
283208	0.5	0.30952380952381	chr11	73977693	74022721	P4HA3	0	-	45029	no	no	-0.691877704637668
283209	0.0491803278688525	0.143661971830986	chr11	74041360	74109502	PGM2L1	0	-	68143	yes	up	1.54652496442118
283212	0.117647058823529	0.102941176470588	chr11	75133437	75141674	KLHL35	0	-	8238	yes	down	-0.192645077942396
283214	1	3	chr11	75469499	75479692	LOC283214	0	-	10194	no	no	1.58496250072116
283219	0.0261437908496732	0.128491620111732	chr11	77882297	77899664	KCTD21	0	-	17368	yes	up	2.29713402148541
283229	0.230769230769231	0.185185185185185	chr11	828259	831991	CRACR2B	0	+	3733	yes	down	-0.31748218985617
283232	0.033033033033033	0.176576576576577	chr11	695590	705028	TMEM80	0	+	9439	no	no	2.4183126313117
283237	0.037037037037037	0.11965811965812	chr11	62495951	62506108	TTC9C	0	+	10158	no	no	1.69187770463767
283248	0.290322580645161	0.912280701754386	chr11	63678692	63684316	RCOR2	0	-	5625	no	no	1.65182101292091
283254	0.368421052631579	1.23529411764706	chr11	46624855	46638777	HARBI1	0	-	13923	no	no	1.7454271729144
283314	0.08	0.333333333333333	chr12	7260903	7274447	C1RL-AS1	0	+	13545	yes	down	2.05889368905357
283335	0.0214285714285714	0.0466487935656836	chr12	53436972	53448222	LOC283335	0	-	11251	no	no	1.12230409692994
283337	0.0523809523809524	0.137184115523466	chr12	53574534	53584654	ZNF740	0	+	10121	no	no	1.38899924642322
283349	0.0139664804469274	0.0368794326241135	chr12	65004292	65091347	RASSF3	0	+	87056	no	no	1.40084795323183
283358	0.0136054421768707	0.0496240601503759	chr12	569542	671058	B4GALNT3	0	+	101517	no	no	1.86685593380627
283373	0.00748663101604278	0.0241518113858539	chr12	56631590	56652143	ANKRD52	0	-	20554	no	no	1.68974283818957
283375	2	0.380952380952381	chr12	56623819	56631629	SLC39A5	0	+	7811	no	no	-2.39231742277876
283377	0.0978260869565217	0.67032967032967	chr12	56862300	56864767	SPRYD4	0	+	2468	yes	down	2.77657965197889
283392	0.0136986301369863	0.0487804878048781	chr12	72647286	72667289	TRHDE-AS1	0	-	20004	no	no	1.83227255426193
283416	1.06666666666667	0.448717948717949	chr12	62995530	62997214	C12orf61	0	-	1685	no	no	-1.24922860630876
283431	0.0526315789473684	0.0945945945945946	chr12	100967488	101018685	GAS2L3	0	+	51198	no	no	0.84582906987224
283450	0.00184956843403206	0.00929752066115703	chr12	112597991	112819896	HECTD4	0	-	221906	no	no	2.32965736766383
283459	0.024390243902439	0.0721062618595825	chr12	120884240	120901556	GATC	0	+	17317	no	no	1.56382036642445
283464	0.0364583333333333	0.0576015108593012	chr12	42475647	42538673	GXYLT1	0	-	63027	no	no	0.659858042234102
283487	0.161290322580645	0.895833333333333	chr13	111516333	111522655	LINC00346	0	-	6323	yes	down	2.47357046948045
283489	0.101045296167247	0.41307371349096	chr13	115079964	115092803	CHAMP1	0	+	12840	no	no	2.03139709190958
283507	0.155172413793103	0.386986301369863	chr13	41486024	41495910	SUGT1P3	0	-	9887	no	no	1.31841039722043
283537	0.333333333333333	0.861111111111111	chr13	29274217	29293150	SLC46A3	0	-	18934	no	no	1.36923380966572
283554	0.0701754385964912	0.185567010309278	chr14	53019865	53104431	GPR137C	0	+	84567	no	no	1.40290217341993
283575	0.0666666666666667	0.0303030303030303	chr14	77507391	77535846	LOC283575	0	+	28456	no	no	-1.13750352374993
283578	0.0254237288135593	0.123989218328841	chr14	77808113	77843396	TMED8	0	-	35284	no	no	2.28596712807689
283579	0.136363636363636	0.516666666666667	chr14	78227172	78236085	C14orf178	0	+	8914	no	no	1.9217748326945
283596	0.789473684210526	1.55147058823529	chr14	95999248	96001209	SNHG10	0	-	1962	no	no	0.974673265291913
283624	0.0103675777568332	0.0154525386313466	chr14	21668237	21675059	LINC00641	0	-	6823	no	no	0.575765004288836
283629	0.285714285714286	0.352941176470588	chr14	24674925	24677454	TSSK4	0	+	2530	no	no	0.304854581528421
283638	0.0143338954468803	0.0360809621589909	chr14	105331649	105363107	CEP170B	0	+	31459	no	no	1.33180707449496
283643	0.0175953079178886	0.0238568588469185	chr14	105956191	105965585	C14orf80	0	+	9395	no	no	0.439213339218645
283687	0.0681818181818182	0.067524115755627	chr15	80215112	80217196	C15orf37	0	+	2085	no	no	-0.013984229435701
283726	0.0121212121212121	0.132118451025057	chr15	82555151	82577267	FAM154B	0	+	22117	no	no	3.44622607983803
283742	0.032258064516129	0.190193164933135	chr15	38746327	38779911	FAM98B	0	+	33585	no	no	2.55973361577656
283807	0.110169491525424	0.043630017452007	chr15	63889551	63894620	FBXL22	0	+	5070	no	no	-1.33633180776143
283820	0.00812347684809098	0.0577374958039611	chr16	18511181	18573434	NOMO2	0	-	62254	no	no	2.82933929804966
283847	0.163265306122449	0.107784431137725	chr16	66788878	66835523	CCDC79	0	-	46646	no	no	-0.599069446916531
283870	0.333333333333333	0.21875	chr16	2259253	2261069	BRICD5	0	-	1817	no	no	-0.60768257722124
283871	0.080188679245283	0.435897435897436	chr16	2261602	2264822	PGP	0	-	3221	no	no	2.44251823570095
283876	0.0625	0.0205128205128205	chr16	3313767	3317566	LINC00921	0	+	3800	no	no	-1.60733031374961
283899	0.0756302521008403	0.115789473684211	chr16	30007530	30017112	INO80E	0	+	9583	no	no	0.614468772171981
283922	0.025462962962963	0.134961439588689	chr16	74366303	74402153	LOC283922	0	-	35851	no	no	2.4060750562061
283927	0.647058823529412	0.6	chr16	77756388	77776157	NUDT7	0	+	19770	no	no	-0.108934371553164
283932	0.0760869565217391	0.179824561403509	chr16	30930639	30934590	FBXL19-AS1	0	-	3952	no	no	1.24086902445275
283933	3.33333333333333	3.39285714285714	chr16	31446884	31454348	ZNF843	0	-	7465	no	no	0.0255350921071375
283970	0.014162077104642	0.0344044141512496	chr16	70010201	70099851	PDXDC2P	0	-	89651	no	no	1.28056080108649
283987	0.0207612456747405	0.0684684684684685	chr17	72946838	72968900	HID1	0	-	22063	no	no	1.72154673398564
283989	0.0374149659863946	0.178321678321678	chr17	73512608	73520820	TSEN54	0	+	8213	no	no	2.25279473139217
283991	0.210526315789474	1.4041095890411	chr17	74261285	74267379	UBALD2	0	+	6095	no	no	2.73758305406901
284001	0.00407424173834314	0.0147617039223956	chr17	80059345	80170689	CCDC57	0	-	111345	no	no	1.85725577137592
284004	0.0752212389380531	0.0953221535745808	chr17	80376251	80400516	HEXDC	0	+	24266	yes	up	0.341671477507801
284018	0.536585365853659	1.08	chr17	65987214	65989765	C17orf58	0	-	2552	no	no	1.00915169836953
284023	1	2.5	chr17	7816639	7819265	LOC284023	0	-	2627	no	no	1.32192809488736
284029	0.105263157894737	0.0233160621761658	chr17	8123947	8127361	LINC00324	0	-	3415	no	no	-2.17460452238218
284069	0.163265306122449	1.11538461538462	chr17	42431100	42441235	FAM171A2	0	-	10136	no	no	2.77225112110169
284080	0.046218487394958	0.909090909090909	chr17	48127712	48133103	LOC284080	0	-	5392	no	no	4.29788262092071
284086	0.183333333333333	0.119047619047619	chr17	27055831	27069784	NEK8	0	+	13954	no	no	-0.622930350920177
284098	0.568965517241379	1.47252747252747	chr17	34891402	34895150	PIGW	0	+	3749	no	no	1.37188142602819
284106	0.0401606425702811	0.184873949579832	chr17	36886509	36891858	CISD3	0	+	5350	no	no	2.20268769251007
284114	0.191011235955056	0.278810408921933	chr17	7338761	7340998	TMEM102	0	+	2238	no	no	0.545626917655315
284119	0.0249621785173979	0.117016317016317	chr17	40554466	40575338	PTRF	0	-	20873	no	no	2.2288939637131
284129	0.0066815144766147	0.0294985250737463	chr17	78194199	78227308	SLC26A11	0	+	33110	no	no	2.14239576577101
284131	0.0148514851485149	0.0359367513176809	chr17	78388966	78411884	ENDOV	0	+	22919	no	no	1.27485278736668
284161	0.0303030303030303	0.157706093189964	chr17	57297827	57353330	GDPD1	0	+	55504	no	no	2.37970442616656
284184	0.341463414634146	1.40725806451613	chr17	79213110	79215098	C17orf89	0	+	1989	no	no	2.04308399838326
284185	0.0368421052631579	0.349462365591398	chr17	79276623	79283048	LINC00482	0	-	6426	yes	down	3.24570968819377
284207	0.0557620817843866	0.461902508282063	chr17	81037566	81052591	METRNL	0	+	15026	yes	up	3.05023205257605
284252	0.00868055555555556	0.0254957507082153	chr18	24034873	24237365	KCTD1	0	-	202493	yes	down	1.55439753472608
284273	0.0714285714285714	0.201342281879195	chr18	72909277	72921281	ZADH2	0	-	12005	no	no	1.49507699720396
284293	0.4	0.454545454545455	chr18	61616587	61627645	HMSD	0	+	11059	no	no	0.184424571137427
284297	0.0616438356164384	0.0383141762452107	chr19	55999869	56030466	SSC5D	0	+	30598	no	no	-0.686078344244817
284306	0.0972222222222222	0.162921348314607	chr19	57874890	57890925	ZNF547	0	+	16036	no	no	0.744817643545883
284309	0.0217391304347826	0.0635359116022099	chr19	58258163	58269527	ZNF776	0	+	11365	no	no	1.54727802503082
284323	0.0568181818181818	0.0836820083682008	chr19	40575058	40596845	ZNF780A	0	-	21788	no	no	0.558564810656549
284325	0.0460526315789474	0.166666666666667	chr19	41246760	41255828	C19orf54	0	-	9069	yes	down	1.85561009066483
284338	0.111111111111111	0.138888888888889	chr19	42806283	42814973	PRR19	0	+	8691	no	no	0.321928094887363
284339	0.142857142857143	0.317073170731707	chr19	42817476	42829214	TMEM145	0	+	11739	no	no	1.15024263558061
284346	0.25	2.33333333333333	chr19	44037339	44040284	ZNF575	0	+	2946	no	no	3.22239242133645
284349	0.0363636363636364	0.0740740740740741	chr19	44331472	44353050	ZNF283	0	+	21579	no	no	1.02647221136119
284352	0.0337268128161889	0.0800794176042356	chr19	45596430	45650543	PPP1R37	0	+	54114	no	no	1.24753549176841
284359	0.0897435897435897	0.111111111111111	chr19	49244144	49250166	IZUMO1	0	-	6023	no	no	0.308122295362332
284361	0.226277372262774	0.293233082706767	chr19	50979733	50986783	EMC10	0	+	7051	no	no	0.37395555593471
284385	0.0704225352112676	0.787878787878788	chr19	9732157	9745538	C19orf82	0	+	13382	no	no	3.48386462339996
284403	0.0528455284552846	0.0338345864661654	chr19	36545782	36596012	WDR62	0	+	50231	no	no	-0.64328264686073
284434	0.0952380952380952	0.0810810810810811	chr19	16830786	16928774	NWD1	0	+	97989	no	no	-0.232173442129033
284439	0.0510752688172043	0.0341741253051261	chr19	19174802	19223841	SLC25A42	0	+	49040	no	no	-0.579720479929456
284440	0.2	0.244444444444444	chr19	19867180	19887222	LINC00663	0	-	20043	no	no	0.289506617194985
284443	0.0161290322580645	0.0431034482758621	chr19	21579920	21610296	ZNF493	0	+	30377	no	no	1.41814341014667
284454	0.23728813559322	0.221238938053097	chr19	13945329	13947103	LOC284454	0	-	1775	no	no	-0.101034645336226
284611	0.0173913043478261	0.0292682926829268	chr1	109102970	109181949	FAM102B	0	+	78980	yes	up	0.750972452160085
284612	0.125	0.269230769230769	chr1	110009099	110024764	SYPL2	0	+	15666	no	no	1.10691520391651
284613	0.0980392156862745	0.159090909090909	chr1	110036657	110043063	CYB561D1	0	+	6407	no	no	0.69842055050444
284615	0.833333333333333	2.4375	chr1	145470507	145475647	ANKRD34A	0	+	5141	no	no	1.54843662469604
284618	0.238095238095238	0.135135135135135	chr1	155290250	155293938	RUSC1-AS1	0	-	3689	no	no	-0.817135942850189
284649	0.34375	0.176029962546816	chr1	183430010	183441117	SMG7-AS1	0	-	11108	no	no	-0.965538698647214
284677	0.0333333333333333	0.162162162162162	chr1	159804263	159825137	C1orf204	0	-	20875	no	no	2.28239973070073
284695	0.102941176470588	0.308571428571429	chr1	90460677	90494094	ZNF326	0	+	33418	yes	down	1.58378430952388
284697	0.0555555555555556	0.280701754385965	chr1	92545861	92613401	BTBD8	0	+	67541	no	no	2.33703498727757
284702	0.0552763819095477	0.0432801822323462	chr1	245003939	245010243	HNRNPU-AS1	0	-	6305	no	no	-0.352956614185421
284716	0.08	0.20979020979021	chr1	42846467	42889900	RIMKLA	0	+	43434	no	no	1.39087544860485
284751	0.0833333333333333	0.0526315789473684	chr20	48909256	48931456	LINC01270	0	+	22201	no	no	-0.662965012722429
284802	0.0319148936170213	0.635964912280702	chr20	29611878	29634007	FRG1B	0	+	22130	no	no	4.31664542680667
284865	0.357142857142857	0.272727272727273	chr22	20186252	20192441	LOC284865	0	-	6190	no	no	-0.389042290745899
284900	0.0526315789473684	0.0534351145038168	chr22	28315363	28398667	TTC28-AS1	0	+	83305	yes	up	0.0218594339637394
